Grid_ID,Latitude,Longitude,Samples,Unique_Dates,Median_Predicted_LST,Mean_Predicted_LST,Maximum_Predicted_LST,Median_L_NDVI,Median_S2_NDVI,Median_Tree_Probability,Median_Built_Probability,Median_Distance_To_Water,Median_Albedo,Median_Cooling_Priority_Score,Heat_Score,Built_Score,Low_Tree_Score,Water_Distance_Score,Low_Albedo_Score,Spatial_Cooling_Score,Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Suggested_Greening_Fraction,Suggested_Greening_Percent,Suggested_Greening_Area_m2,Assumed_Canopy_Area_Per_Tree_m2,Approx_Trees_Needed,Recommended_Action
16855_2927,13.14884617136424,77.6940094618833,1,1,31.521482096900023,31.521482096900023,31.521482096900023,0.0850140519094066,-0.4158940397350993,0.0440353760495781,0.0384166609728708,200.0,0.0905437925,39.48028966142726,0.2725518671755868,0.022269363717388593,0.9624941124354143,0.010243012738029987,0.7539530081612386,42.94042816266235,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2849,12.80059613197809,77.69756876571046,2,2,37.237616388950016,37.237616388950016,40.88239638080002,0.4295145923914799,0.468198996287975,0.15450068248901508,0.28047746885567904,8709.182978937497,0.15362228874999995,51.022375816241365,0.5107754952034127,0.34025251898529507,0.8066340039331376,0.44604136095545366,0.5499030529340945,55.66010183013985,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2850,12.804402071011204,77.69861974401728,1,1,34.13122581740005,34.13122581740005,34.13122581740005,0.3395213598747483,0.2047003525264394,0.0328991489950567,0.6451176116243005,7316.419889536138,0.15639059,54.989518019959625,0.38131464032894286,0.8192620048622575,0.978206679692676,0.37471091062647305,0.5409479924983005,61.153271709656224,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2851,12.806962635213218,77.69897931520043,2,2,34.5743379302,34.5743379302,36.00677884190001,0.2311162177098374,0.21482470338405485,0.0316038064775057,0.7319941896712407,6464.7654023231,0.12704224625,58.06285072580788,0.39978162688681507,0.9333874126383861,0.9800343324810545,0.33109337182185533,0.6358857063658586,64.1627253589519,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2853,12.815076800792315,77.69572063882457,1,1,35.99052615680002,35.99052615680002,35.99052615680002,0.3415632797947493,0.2181818181818181,0.0384814888238906,0.3725476565305143,3306.055050963308,0.1265857875,51.21797963203768,0.45880219569678227,0.46120051151255514,0.9703303235817586,0.1693198199982277,0.637362285438565,57.59517464447151,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2856,12.828681811691165,77.69699560895825,2,2,34.986055529300025,34.986055529300025,37.27563331640003,0.5328400788366985,0.5049950194627348,0.1842357340501621,0.38351221999619156,1634.7897704150398,0.13517435375,45.220386967007,0.41694022659237556,0.4756041091764911,0.7646795793991139,0.08372586221181186,0.6095794963271669,49.86171377171003,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2862,12.858092617975458,77.6989133731518,1,1,35.02831934660003,35.02831934660003,35.02831934660003,0.4040247277618272,0.4624915521513854,0.0478649148717522,0.6402734667062759,5894.06481131655,0.1681336125,54.127259270855134,0.4187015987675386,0.812898494391144,0.9570908563763277,0.30186490470544863,0.5029609865008906,60.9170716880403,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2864,12.864907068074821,77.69601855024314,2,2,39.392695089050015,39.392695089050015,45.46138105400003,0.26759915019116165,0.14930640229808245,0.02608698367839675,0.731471475737635,3233.74899333134,0.17190329874999993,63.52596016092743,0.6005898068330986,0.9327007495335066,0.9878182478819353,0.1656166606514228,0.49076658815181984,69.27339220140736,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16856_2865,12.872469984542644,77.69665551569246,1,1,31.871436074600016,31.871436074600016,31.871436074600016,0.2896478499380642,0.1759408169829527,0.0412463491084054,0.6980213114293292,806.2257748298549,0.1195441925,49.98056518531834,0.2871364276409364,0.888758944645643,0.9664292668805365,0.0412909044065515,0.6601408427900757,55.99189041930178,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2866,12.873523093796086,77.69576107947573,1,1,42.884997208700014,42.884997208700014,42.884997208700014,0.4611435797532383,0.4188167839457909,0.0364671519491821,0.7390762402210385,316.227766016838,0.15916908,66.47598203769901,0.7461337773919018,0.94269074761148,0.9731724354988095,0.01619562517714619,0.5319599729067734,73.7965791781577,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16856_2868,12.884401270843137,77.69630420224632,3,2,39.35510541410002,36.91084513190003,39.55552101680004,0.1963436770680265,0.1069703243616287,0.0254597628954798,0.6845027303788811,2954.657340538832,0.2389815325,60.11768642178159,0.599023232591582,0.8710002620453288,0.9887032198467206,0.1513229638782653,0.2737780515329966,65.99452388462385,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2869,12.889616536489608,77.69873109013875,3,2,34.61436294440003,33.61693913480003,35.60423862650002,0.4017916229521427,0.5030225898822781,0.5839174243155867,0.1287944369250908,5099.019513592785,0.13001094,35.40146399771092,0.40144969548132947,0.1409941197600785,0.20075201137760523,0.2611466091459718,0.6262824047213524,32.06599003876774,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2870,12.893009014359496,77.69657486747593,2,2,39.011252602100015,39.011252602100015,44.05529307650002,0.1829684361175518,0.11049449351051391,0.02927962265675885,0.6586825918057002,5982.06649515952,0.17766592375,63.16473423490441,0.5846929421895289,0.8370816396761528,0.9833136203783768,0.3063719165483068,0.47212531667032287,68.31175512436917,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16856_2871,12.897572429902755,77.69785507568028,1,1,37.71351585860002,37.71351585860002,37.71351585860002,0.2709099027925669,0.2226389362427548,0.1307345032691955,0.1992692763451486,7690.253571892152,0.13472532,51.83902577233146,0.5306089162611051,0.2335733852834694,0.8401666975116094,0.3938568264778596,0.61103205658193,55.78101369808438,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2873,12.906882643078234,77.69857407379796,2,2,31.66050151535002,31.66050151535002,31.94123204300001,0.23825942971662323,0.17536992787168804,0.03699412639252835,0.7316198191256262,6953.336749536987,0.09196451124999999,54.28360569022719,0.27834559218927957,0.9328956208098158,0.9724289052759254,0.35611558448659686,0.7493571852649712,60.49270832913224,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2874,12.91026191916049,77.69553008858313,2,2,39.75091213010003,39.75091213010003,43.36239206210004,0.24682433905642376,0.17424112930351943,0.0299508313182741,0.5863502157153562,5301.292511385323,0.16311319875,62.47344966805316,0.6155187358575642,0.7420622212977428,0.9823665840808874,0.27150603361071424,0.5192013102532065,68.21792079443011,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2875,12.915061592733508,77.69679027365396,1,1,42.501871346900025,42.501871346900025,42.501871346900025,0.4982920757276254,0.2845581094205244,0.0313945449888706,0.7281763888895512,4186.884283091664,0.134814915,68.47091083307704,0.7301667570025769,0.9283721590359372,0.9803295882439297,0.2144315452218273,0.6107422295120817,75.89223011907946,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16856_2876,12.918669176893149,77.69759084530656,1,1,34.97492987420002,34.97492987420002,34.97492987420002,0.2650778081174943,0.3287149289920332,0.0510267950594425,0.6503737308084965,3769.615364994153,0.1214046775,55.1361948856673,0.41647655765342234,0.826166705285566,0.9526296277335159,0.19306109100554333,0.6541224386821818,61.339138875635534,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2879,12.931672743535628,77.69895618401884,1,1,32.98823992940004,32.98823992940004,32.98823992940004,0.0435499835037941,0.0068007934258996,0.0256891399621963,0.3743379863444716,5060.6323715519975,0.2730029925,46.00163013459533,0.3336799573225157,0.46355237808770083,0.9883795821756843,0.25918060922147007,0.16372347188277103,49.23901432965066,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2880,12.93736443681789,77.69886631222765,2,2,34.028061428750036,34.028061428750036,35.49974975510003,0.14345646689946961,0.19399587810575367,0.03230324079049745,0.7195060132071376,6540.263497827729,0.1400252575,57.08068776659461,0.3770151970877895,0.9169823209164727,0.9790474714345695,0.33496001159160993,0.5938875132926366,62.60000473196538,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2882,12.94846707832054,77.6982769732669,1,1,33.278429827400025,33.278429827400025,33.278429827400025,0.1439833407704894,0.1231945624468989,0.0268360461341217,0.7343577037099749,5622.277118748239,0.09927551,56.853152293846,0.3457738107532736,0.9364922426111941,0.9867613644188158,0.28794528072036374,0.7257071451357535,62.68389443833043,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2883,12.951902164133138,77.69941359919787,1,1,32.071356064400035,32.071356064400035,32.071356064400035,0.1427415303901323,0.1648873072360616,0.0230786241590976,0.7269529460463673,4384.062043356595,0.152748545,52.82514847877773,0.29546822372061987,0.9267649834713828,0.9920628678101739,0.22453001677207685,0.5527294895752103,58.29437045962275,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2884,12.95635981812286,77.6992006563931,1,1,37.95069226640004,37.95069226640004,37.95069226640004,0.3623867609808086,0.2353177795655671,0.028650893131271,0.71671146992594,3534.1194094144585,0.144377435,60.917600992245845,0.5404933978813689,0.9133112694238322,0.9842007210909869,0.18100015064175656,0.579808838675919,67.53251287706368,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2885,12.962581425753973,77.69912646645534,1,1,36.595635327500005,36.595635327500005,36.595635327500005,0.1766714404770574,0.1784646061814556,0.0261213779449462,0.7098813282791525,3238.826948140329,0.142182605,59.40700705300447,0.4840205153918854,0.904338854555153,0.9877697195766326,0.1658767284303809,0.5869088012599383,65.14800172032172,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2886,12.96629239143218,77.69853867494237,1,1,39.59667397760002,39.59667397760002,39.59667397760002,0.2966744096768107,0.1320182094081942,0.0302905300632119,0.7171765901148319,3894.8684188300895,0.171987105,63.80167830204093,0.609090760167776,0.9139222745119184,0.9818872889523927,0.1994759341351366,0.4904954868641085,69.5193609581921,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16856_2890,12.982478556686084,77.69940072393614,1,1,38.37960250610004,38.37960250610004,38.37960250610004,0.4350110397796417,0.5117937465715853,0.0573538767639547,0.5068216323852539,2505.992817228333,0.1512963799999999,55.30241090039888,0.5583685121070312,0.6375895060222658,0.9437024842460835,0.12834458174140734,0.5574270366133969,62.34886136431537,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2891,12.988205421395191,77.69607344295903,2,1,35.36517376265003,35.36517376265003,36.67930845710005,0.2382258524675555,0.254617756857653,0.03241543605690815,0.6773646425572224,1085.5889705405746,0.16380553874999995,54.59289718823368,0.4327402264499276,0.861623313715844,0.978889170453385,0.055598508267559826,0.5169616889178776,60.43178999692377,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2893,12.994830845352388,77.69857458440138,1,1,34.19553586370004,34.19553586370004,34.19553586370004,0.2105417831919231,0.199030806507442,0.0402555337641388,0.7158333212137222,3383.7848631377265,0.1139170875,55.86826651868185,0.38399480348912746,0.912157689458749,0.9678272495779165,0.17330075727936395,0.678343726364816,61.75428355733605,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2894,13.000854956573992,77.69508492279759,1,1,34.5333046001,34.5333046001,34.5333046001,0.36228984532616,0.3302356455360106,0.1047421479597687,0.3569923921022564,5035.871324805668,0.133732625,47.95423364436704,0.3980715360689558,0.44076634000339127,0.8768403957915128,0.257912470635322,0.6142432835823551,53.17692397977369,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2895,13.007047861879055,77.6973543535858,1,1,37.81033127510002,37.81033127510002,37.81033127510002,0.4450836736964226,0.1347313990232691,0.0476515004411339,0.6462210996542126,2886.173937932362,0.1347318925,58.93337244864004,0.5346437619433928,0.82071160179875,0.9573919716982714,0.14781558205205678,0.611010795480121,65.21948757249552,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2896,13.008264417857866,77.69649891062123,1,1,31.75925665820001,31.75925665820001,31.75925665820001,0.2621895736700771,0.2147102526002971,0.0261460451874882,0.7395748049020767,2507.9872407968905,0.1006100575,52.06737828843322,0.28246127723342734,0.9433456870532191,0.9877349155352284,0.12844672627149614,0.721390073965505,58.6403772858861,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2897,13.015224417591476,77.69784624626033,3,3,33.37618519940004,35.33814576950004,43.139468797700026,0.1552703941338222,0.1715804736587723,0.030829349765554,0.5945526270661503,600.0,0.118304135,54.27648677217848,0.34984782969461337,0.7528373181213209,0.9811270457595107,0.03072903821408996,0.6641522522623502,56.76346200835651,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16856_2898,13.01864148454934,77.69580356625517,2,2,38.440964510150025,38.440964510150025,44.95882957340002,0.3129552155407383,0.16127729966044307,0.03721361677162345,0.7001183775137179,1755.9004188800604,0.1728279725,60.204009411633436,0.5609258136820091,0.8915137552907518,0.9721192171448404,0.08992855178650325,0.48777540021133003,65.88975882524099,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2899,13.022909097591889,77.6988341813051,1,1,39.34698761660002,39.34698761660002,39.34698761660002,0.2405743740795286,0.0652273072829557,0.030460731126368,0.706029704073444,2256.102834535696,0.1820862875,62.55390333854108,0.5986849180815932,0.899279168815236,0.9816471451730854,0.11554645036227346,0.45782606924216007,67.71148808086373,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2904,13.045312354543476,77.69739671442112,1,1,43.644891415100034,43.644891415100034,43.644891415100034,0.3976731817577451,0.3100697906281156,0.0456282871309667,0.0453809092286974,10469.00186264192,0.1713262525,59.51220646926665,0.7778028644911512,0.03141794771917749,0.9602466077483583,0.5361705971675043,0.492633250619641,65.87758746701412,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16856_2905,13.050283665057805,77.69920037731012,1,1,32.444535488000085,32.444535488000085,32.444535488000085,0.2720671658724756,0.0866062437059416,0.0294728672597557,0.6568130964878947,12310.158406779336,0.18621522,55.00275709400506,0.3110207198050766,0.8346257773450554,0.983040963507533,0.6304655468390383,0.4444695604182691,60.28559061264029,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
